f_60,f_120,f_180,f_240,f_300,f_360,f_420,f_480,f_540,f_600,f_660,f_720,f_780,f_840,f_900,f_960,f_1020,f_1080,f_1140,f_1200,device
0.04294494168754185,0.0,0.017094199144608115,0.0,0.018429799115246816,0.0036783161163903315,0.005492393887680944,0.0014569299608561878,0.0,0.0015508903360435774,0.0030856474361998496,0.0,0.004380843981839205,0.0,0.0018873363208674013,0.0012909036416252537,0.0014136436586428853,0.0,0.0013967613808995216,0.0015966820506626684,microwave
0.04901043432837657,0.0,0.014191718122086376,0.0,0.013230927592733033,0.0027329417216362868,0.007751544311356199,0.0,0.0013815386279371288,0.0,0.002828878602863345,0.0,0.002374216101198338,0.0013266335454937008,0.001723017217088524,0.0,0.0012589976738854108,0.0009766732642939118,0.0,0.001179493622769139,microwave
0.05012694940111016,0.0,0.014986576964942155,0.0031248256726303762,0.0132420992637171,0.0,0.006610536267372591,0.0014510969955937119,0.0013095292673560475,0.0,0.0027200715848252938,0.001206028618357821,0.002036392539817244,0.001164140597518305,0.001192101948003474,0.0008908561060859742,0.0013754458986644316,0.0,0.0,0.0008795124331346789,microwave
0.04442852979548703,0.0,0.0181805964891758,0.0034569613733656888,0.01724599440896006,0.0,0.008466223137244662,0.0028598146258204515,0.001929385917444431,0.0018043308341678525,0.0031132097810196856,0.0,0.0018807704828903795,0.0,0.001478026578992531,0.0015761199007349885,0.0015589541848663143,0.0011484682609206461,0.0018863586177951244,0.0012984950901932127,microwave
0.041129728043130906,0.0,0.022600245031795262,0.002957593018775073,0.012884778242724257,0.002212771447557384,0.00898180585018799,0.0034142823055391424,0.0,0.0015776136547396471,0.0029769886352389043,0.0023827368952328686,0.0040250838287493275,0.001164637622663116,0.0021807332368723666,0.0,0.0018098004141333555,0.0,0.0016245934444493735,0.0008350233591272732,microwave
0.043367994642524096,0.0,0.016496285765641775,0.0,0.018203547624321918,0.004416607398314963,0.0062127917814869885,0.0,0.0024229429054971,0.00159524396651253,0.0026973077530833456,0.0020649320189923812,0.0026285829310383024,0.0019647135985391626,0.001075586019824479,0.0,0.00221215570285345,0.0010874461798404005,0.0006531689523510439,0.0014260630082460974,microwave
0.04984843569312696,0.0,0.014341921933968825,0.0,0.012866912384775539,0.0031559269652487437,0.007052178037268776,0.0010761519216622027,0.0007410104746862345,0.0,0.0028672360880703583,0.0,0.0024667675893466313,0.0,0.0011803030345712466,0.0005427108616212318,0.0009426555041933083,0.0,0.0012551806746666872,0.0005890539474652268,microwave
0.04981435276032112,0.0,0.014488500455928387,0.0037798642681397027,0.01345051986466392,0.0,0.006417817656584789,0.0017214570812046557,0.0008570243439162218,0.0009870969564166998,0.0027491964872555937,0.0016615884256536819,0.002151520298840969,0.001220041092464168,0.001587898173440304,0.0008725880459195817,0.0018582237917375217,0.0012221214392473126,0.001547804740650752,0.0,microwave
0.043596574636947584,0.0,0.019457184199188876,0.0035219077466252073,0.01727139636634793,0.003145317868885064,0.007537497560865226,0.0031006608596715725,0.0014239939816557215,0.0011350957569274754,0.0029287863062320224,0.0,0.002416200684914174,0.0,0.001646998283911538,0.0011073613807208189,0.0013193897385854456,0.0011792122592790696,0.0015412250642009026,0.0012397514996946508,microwave
0.041356614366928966,0.0,0.022358921621634373,0.002979932605071972,0.012880800785238955,0.002848252912819776,0.009152601921405787,0.0,0.0026568642267655717,0.00224233663072512,0.003133627566366024,0.0,0.004016061229527506,0.001709130128317071,0.001619435746461834,0.0,0.0011789143812967464,0.0011972631756643774,0.0,0.001394545765309961,microwave
0.04410276571690655,0.0,0.014999094492443082,0.0,0.018154457405548823,0.00419283873574252,0.006995863292197924,0.002033827662762616,0.0,0.0017655059425952377,0.004207572998779004,0.0018854039717875741,0.0023269430214155314,0.0,0.0016791033591534892,0.0,0.001980604324471349,0.0014555295521554948,0.0022433199107084255,0.0013056529831030627,microwave
0.04960815507338625,0.0,0.014776487549607037,0.0,0.013272620519031074,0.003031852342186176,0.00710993453271017,0.0016573939846627691,0.0010167566063384345,0.0008431963091277423,0.0032864313758323525,0.0009831400691303338,0.002405815220685805,0.0008378422781279783,0.001046163371004901,0.0,0.0012863520851819953,0.000777338563157517,0.0008745883416015637,0.0005646102648030949,microwave
0.04909535619532239,0.0,0.014687721672613913,0.003900510256297658,0.013461708630490113,0.0,0.006936192851049914,0.002364166667935584,0.001107791302071764,0.001379196581975109,0.0023565294722121617,0.001727639832493164,0.0016244205833353565,0.0013878541939003472,0.0010295025904932002,0.0,0.0018137747044157334,0.0013340068942299488,0.0013272821007582498,0.001208097573778703,microwave
0.04316932147132732,0.0,0.019921049705954916,0.004070976666250747,0.01669129706614337,0.003454724922444986,0.006524588081838184,0.002890419955626975,0.0013749665352991761,0.0,0.002982771522522808,0.0,0.00359435514850124,0.0010057452133367852,0.0017419818667084703,0.00095313558054995,0.001906147137651707,0.0011282584735647632,0.001158157666126943,0.0,microwave
0.04110527059127287,0.0,0.021997500579186736,0.003930069254490892,0.013829279558501049,0.0034579530292800963,0.009091342204380855,0.0022218898213095632,0.0,0.002707479494423076,0.004369126073774155,0.0,0.0031477926714742433,0.0016436369244297291,0.0010187353236815171,0.0,0.001814952787804949,0.0013643223221881848,0.0015519273731829841,0.0014108395397563387,microwave
0.04475642617845296,0.0,0.014578760051701662,0.0,0.01734534482218095,0.004604319308864471,0.008307456238287674,0.0,0.002418366514733647,0.0016875828384849206,0.004168651284957071,0.0009244256588063343,0.001650723934437468,0.0,0.0019282828052935405,0.0011212548722003203,0.0008639440646308595,0.0014598725047697296,0.0014636344159935305,0.0016598188231601585,microwave
0.05012770705091847,0.0,0.014585272579741636,0.0,0.012943301343641814,0.0030870676607851455,0.006799647805949076,0.001184374552298791,0.0004851415150696481,0.0011405657130137408,0.0028844911359065945,0.0,0.0027322740628988617,0.0,0.0009323380612253026,0.0005284218218207085,0.0010681702528698663,0.0,0.0009839683282160845,0.0,microwave
0.04842773026667091,0.0,0.014551634357977985,0.004138690011381911,0.014399418653109605,0.0,0.007607014269059715,0.0033106951386782353,0.0015695475910926554,0.002239196036031415,0.003861374107534613,0.0017117672734524541,0.0027786281421374897,0.0,0.0006931238680299084,0.0,0.001494148695045886,0.0010267914239390748,0.0008325817350003733,0.0012370754650962467,microwave
0.042576220366235276,0.0,0.020884313332201046,0.0037589089672614945,0.01615552197321827,0.004265404235563246,0.005943975458617945,0.002833848520947927,0.001495977696626489,0.0,0.003634689457343092,0.0016400024841694474,0.002943357583991269,0.0,0.0012842499483150202,0.000649984026356123,0.0018520444382223772,0.0,0.001033164141450158,0.0,microwave
0.04164019084142208,0.0,0.021315088643221455,0.003991173228571968,0.014461779707989222,0.004049705208928702,0.008216059494963807,0.0025160736428834767,0.0,0.0029856631337295565,0.004204981168328563,0.0011086910938119584,0.0020052174189962137,0.0012751060199175646,0.0011792294891545421,0.0011405639533773645,0.0020448619802611676,0.0,0.001729024549294961,0.0015943602374578955,microwave
0.045541364747761076,0.0,0.013348585711310488,0.0,0.01671429236958148,0.0039511455022415345,0.00888703393660494,0.003544700650386151,0.0,0.002327622441923953,0.0042275107820734705,0.0,0.003088405188244341,0.0016263090390937426,0.0020531030933520905,0.0,0.0017279909935765314,0.0010436691489979298,0.0,0.001287538582086947,microwave
0.04959376114902822,0.0,0.014821488779584426,0.0,0.01325449225629006,0.003148873266345244,0.007071846338483623,0.0017461398634325018,0.001032780153573487,0.000888699777913913,0.003216321924619051,0.0009917660203401589,0.0023598935391420666,0.0009015432471908791,0.0009810399719745086,0.0,0.0012652761184647867,0.0007537382728841125,0.000784305846124995,0.0006304586725100925,microwave
0.04768361732426589,0.0,0.015109502789915569,0.004170868051886766,0.01483376625037244,0.0032417745287386503,0.008449373877688921,0.0038252457712844856,0.0,0.0022392654372920067,0.0038300744564048386,0.0007834581568993167,0.0031595364177174003,0.0007795455876089086,0.0007676673805406402,0.0008798592798880573,0.0007940923919084718,0.0007844696358946405,0.0,0.0008986612800481122,microwave
0.0423440903519752,0.0,0.021171517512526633,0.004170197837837711,0.015387274181691848,0.004084418172751614,0.005781470424635635,0.0017266161671972828,0.0,0.0015069336557629997,0.003915543477632099,0.001273203398519468,0.002902357110980649,0.0,0.0013370090292281495,0.0,0.0012717282269255658,0.0007497740736001563,0.0016682177459229868,0.0011576716596221272,microwave
0.041445468618237336,0.0,0.020699933090763473,0.004507774518313938,0.01584142633812761,0.004089955146341502,0.0074704431056107886,0.0019695867806751107,0.0019484947059340582,0.002595503800437007,0.004341107774156529,0.0017811912345499742,0.0,0.0017841136812439288,0.001939822971577843,0.0011970944383337455,0.0022241825380643217,0.0,0.0,0.0011911681685812824,microwave
0.046449574866312585,0.0,0.013425968811731262,0.004305445578409738,0.015344819006374286,0.003994771330773473,0.00937015430803787,0.0038471055897201034,0.0019822981225922844,0.0,0.0031599261503123155,0.0,0.0035565418426857587,0.0011485308397213695,0.0,0.0014862823004970444,0.001921987665753384,0.0,0.0012949651341305026,0.0015657313538539165,microwave
0.05006468092009572,0.0,0.0145418049982116,0.0,0.012889602978341907,0.003174963134578294,0.006750979382220653,0.0014080906257458359,0.0004844069309764226,0.001216066534243693,0.002989528362286678,0.000736366258704277,0.0027746336316190686,0.0,0.001004643817507162,0.0005880313365761422,0.0011307052139397505,0.0,0.0010517313373103964,0.0,microwave
0.046974956037880086,0.0,0.015508008230658512,0.004092229744469449,0.015919321610981727,0.0034392140199359994,0.008828158294508455,0.004265524965816246,0.0021535203870944493,0.0023606596490770067,0.004718081977212245,0.0007553990645346298,0.0034333397620170338,0.0008495968977889059,0.0016674299360811301,0.0008740775223636882,0.001524732247113613,0.0012241062297857353,0.0017279475996603772,0.0007938390193914568,microwave
0.04187497432807588,0.0,0.02188926721654803,0.0036853184177276094,0.014623722659947914,0.004553328871410335,0.006195555184969994,0.0015471297384928525,0.0015169800086816466,0.0,0.0036184214620796507,0.0,0.0,0.0018689921079462928,0.0,0.0013984808503864226,0.0,0.0013767649510461964,0.0,0.0011010864600571302,microwave
0.042203598942745765,0.0,0.019601636675671833,0.00478338771173551,0.016557281743768918,0.004339279194604104,0.0060957966599994255,0.0016858677601936107,0.0020126877576366804,0.0019264625835618198,0.0027838105239519446,0.0022115606157390878,0.003511058133579288,0.0,0.0018744118260195877,0.0014238881160311653,0.001554110000977981,0.0,0.0014919931169599812,0.0015574694526431874,microwave
0.047315856938593956,0.0,0.012961072323706628,0.004818915800990655,0.014566909560299967,0.0027838609682529526,0.009155494891906299,0.004222340072573213,0.002044827536119711,0.0,0.0031479132877687333,0.0,0.004224528492427495,0.0015301893575331161,0.0009701795084079179,0.0010168933553915756,0.0022346310667917778,0.0017226282325369083,0.002280930371806643,0.0014910602549121754,microwave
0.049664473570546805,0.0,0.014859147054597186,0.0,0.013159539455927304,0.003195920437364112,0.006998246379467664,0.0016536622699688838,0.0010835849110316582,0.0,0.003071847587805972,0.0010190628664199055,0.002234759388418247,0.0009142764534127859,0.0009749380499324198,0.0,0.0012433720806611036,0.0007417797340944611,0.0006016058527579418,0.0006299593827527098,microwave
0.04644645675889334,0.0,0.01614648375577815,0.0,0.01622701279103888,0.00364448008255705,0.009118472101876239,0.0038491334761494465,0.0,0.0018958247672705944,0.003700363947907266,0.0,0.0026568416558863644,0.0013507607118294998,0.0015814655445868602,0.0010880352718949861,0.0020215848117735636,0.0,0.0,0.0013426201259836093,microwave
0.04166077417167306,0.0,0.02185493024960804,0.003738256873589097,0.014043112584071659,0.003847274094008779,0.006984968465783813,0.0015430494473107272,0.0,0.0018517298602636287,0.002933133641712001,0.0,0.0019797864075948267,0.0,0.0014670669721348337,0.0009542452824579874,0.0015269830046497285,0.0009061163210206064,0.0010457633251057701,0.0,microwave
0.04212196104319104,0.0,0.018763582339868478,0.004647114740706628,0.017681247226333435,0.0038123447489843243,0.00549655019544622,0.002196795356159352,0.00161265681961421,0.0,0.00309341006949752,0.002640811164822312,0.0036268670299348955,0.001585448093506294,0.0017605533369985033,0.0,0.001542643457310435,0.0009790787096544435,0.0016384602879458642,0.0015317232380523318,microwave
0.04832360961978876,0.0,0.013366547626943948,0.004133120705999652,0.013402589577736261,0.0023111747964780853,0.008793991338098701,0.003654143380269483,0.0015929045843596115,0.001714285746314509,0.0031718208906457057,0.0021495136834153495,0.0029025444599935046,0.0018321361401408235,0.0012320018023578036,0.0,0.0017104599100362966,0.0014179309128460496,0.0,0.0016177434323389887,microwave
0.05007335327454387,0.0,0.014484690823649409,0.0,0.012939350739328979,0.0029744775251712772,0.006863745636967399,0.0013955162926872842,0.0,0.0010556887702303619,0.003106558315360382,0.0006252779634895645,0.0028727732929298942,0.0,0.0011799289099717943,0.000480441441374245,0.0011288152306321284,0.0,0.0011484626288746737,0.0005113030950516242,microwave
0.04523717763076316,0.0,0.017350180480466475,0.0,0.017359180047953577,0.0034855528238006495,0.00898432604777492,0.003422038092738,0.0020299764965594387,0.0,0.0032102378700104876,0.0017491549901714498,0.001889819605543277,0.0018407177840055562,0.0014148513397837978,0.0014200707005486226,0.0016520391738428966,0.0012745721235741443,0.0,0.0015667134459583334,microwave
0.041401314081413246,0.0,0.0224186459118597,0.0029882017123057476,0.01297704959244592,0.0035471005942839863,0.008226317927945544,0.0,0.0022840258092914102,0.0015823623951041188,0.0032073297556973464,0.0,0.002960568609007482,0.0,0.0017422542724344944,0.0,0.0023159756165858484,0.0,0.0018288160553303061,0.0016358973951244343,microwave
0.043047847730309424,0.0,0.017464185718516895,0.004746284048748468,0.017975027569797405,0.0,0.005287354929297119,0.002636595788180491,0.0,0.001190804145676816,0.0031036252666112214,0.0020104260889116598,0.0043294648297201995,0.0014133990552185863,0.0009474410890747046,0.0013321967826816238,0.0015382033728099317,0.0,0.0011951465663567404,0.0013162648031128583,microwave
0.04908859324936964,0.0,0.01372056125024073,0.00419431376045167,0.013155124512213573,0.002696950966924425,0.007835606804429686,0.0031254175600814813,0.0015178726536030284,0.00172408989679849,0.002826460272952633,0.0018098389584326282,0.0022766687115786783,0.0,0.001989724414715339,0.0,0.0017216497921210992,0.0007793818329317315,0.0010256343676871523,0.0008634284290058375,microwave
0.04969179009923847,0.0,0.01482843156337709,0.0,0.013111216786430124,0.003198314820452813,0.006938781164148553,0.0014398607071603902,0.0009609226256037746,0.0,0.00284698919647392,0.0,0.0022096306427314485,0.0009025441595338516,0.001095883784447294,0.0003033412885998796,0.0011494673798107564,0.0008442206884635086,0.0,0.0007629662356634817,microwave
0.04479779071632383,0.0,0.018161868238053644,0.0,0.01725536934858866,0.0032988413532815015,0.008278086185602045,0.0,0.0019977644340844745,0.0010223943623266227,0.0029379074856145525,0.0022268146553910627,0.00202254794799057,0.0018087255704257303,0.0013816956725293378,0.0,0.0016161162363993922,0.0,0.0020662789921965167,0.0,microwave
0.04118428566976583,0.0,0.022203776648667333,0.0,0.013067168929610429,0.002273764713092606,0.008976148712946767,0.0,0.0,0.0016111808554241174,0.0031563973583906267,0.0,0.003984209125424906,0.0016049896580320694,0.0022196772708205454,0.0012852693348969272,0.0018716771840251913,0.0016640691527379766,0.00195733830734862,0.0015154562596163285,microwave
0.04328681974228324,0.0,0.016665443924926766,0.0,0.018268861545743333,0.0,0.006044031571410495,0.003402934345323187,0.0021411365827210833,0.0013575897099286124,0.002780037837426867,0.0,0.0027715599970223603,0.0015583825797091614,0.0,0.0011984421319084892,0.002141581671006537,0.0017256728166731225,0.0,0.001551912000180399,microwave
0.04991541953599812,0.0,0.014264791263424708,0.0036518992856058173,0.012824102770567882,0.0,0.007240748862867348,0.002248798056053165,0.0,0.0012523873044441686,0.0029402806757663253,0.0014174379280362964,0.0020296074572044753,0.0012619592807774378,0.00150830767680428,0.0008531109236572552,0.0009630185690831456,0.0,0.001547457557314159,0.0011527565880099769,microwave
0.04948006074370963,0.0,0.014287076363712483,0.0,0.013112011684167348,0.0030116856577834007,0.006869864475311283,0.0013222808159044554,0.00076049667154101,0.0,0.002832012293054584,0.0,0.002364285557237333,0.0,0.0013287805236721429,0.0006349035515235467,0.0017174311512343828,0.0,0.001378538454164481,0.0010650950315897892,microwave
0.043703102509211576,0.0,0.019591678199819898,0.0,0.017493953152468142,0.0029583413775633783,0.007210211922940572,0.0017735829549939827,0.0,0.0014078973824377017,0.0027710314577591073,0.0023362456918905486,0.002403077214136147,0.0016157579675571477,0.0018678494186112182,0.0,0.0016818476452267659,0.0010725494862506004,0.0015791874045075292,0.0008955045750615845,microwave
0.04124205406319028,0.0,0.022198676536092123,0.0031910560024679723,0.012891770540520044,0.0019533749127751314,0.009497649715922877,0.0,0.002688220642604318,0.0019121592933508654,0.0028205205364713283,0.0021079381372708476,0.003887736888901319,0.0,0.0017908148567285787,0.0013314600551779807,0.001214832606784741,0.0012231174947889938,0.0004620473142548529,0.0013750191774991871,microwave
0.04427277316173852,0.0,0.015255159886639384,0.0,0.017949490026691547,0.0,0.007083471070328969,0.0032331442779257734,0.0,0.002334426097056253,0.004236796326140785,0.0,0.00230156088089856,0.0015022680547645691,0.0017384333966607673,0.0,0.001971109896525944,0.0,0.0022440828400770714,0.001405478180226636,microwave
0.05013247439622157,0.0,0.01479030575546651,0.0033343334696833123,0.013350075949017708,0.0,0.006823993466964429,0.001891239372438475,0.0012605193882679949,0.0,0.0036564400169700785,0.0007483955047156568,0.0022173810607853776,0.0007359760988420421,0.0012314056412514032,0.0006370780508055476,0.001352514746559296,0.0007402004483396214,0.0011289627466007563,0.00074721440231843,microwave
0.04894395938653742,0.0,0.014541563926202627,0.0,0.013351091171686869,0.0029108562986236534,0.00728091085266803,0.001262189583663292,0.001320036591385112,0.0,0.002515566193723205,0.0,0.002005892845972591,0.0015536204666600714,0.0006406683439611996,0.000835657436801031,0.0015231803414807352,0.0,0.0012312749222139192,0.001105763545202447,microwave
0.043437076876951676,0.0,0.020177107290734856,0.0,0.01685244020553633,0.0,0.006285417497686563,0.0,0.0017182143243081812,0.0020368009781035383,0.003385954217146171,0.0017211892145972572,0.003981726980579076,0.0,0.0018003686582922004,0.0,0.0019817449809906825,0.0,0.0,0.0015774987837868092,microwave
0.04104120953639186,0.0,0.021625201350879305,0.0,0.013974960821337923,0.0025094768953926577,0.0093383009332414,0.0037423151062469222,0.0019191920545716054,0.0,0.004354143134832344,0.0019470225994596925,0.0031409193077627795,0.0017605201146706536,0.0015814946666154192,0.0013212706634092568,0.0016637321043639836,0.0010638588930504899,0.0015258343266671853,0.0,microwave
