f_60,f_120,f_180,f_240,f_300,f_360,f_420,f_480,f_540,f_600,f_660,f_720,f_780,f_840,f_900,f_960,f_1020,f_1080,f_1140,f_1200,device
0.007389528602889097,0.0,0.0008849244166591031,0.0,0.00044817833917229965,0.0006728569253395479,0.0006421047121747521,0.0005876914329523893,0.0,0.0007550748544577997,0.0002965265536786492,0.0005282212511550509,0.00048518121631865147,0.0005614852011104096,0.000630797340813031,0.0,0.0005057473083344082,0.0005894941993139281,0.0007204437111977189,0.0,lamp
0.00627790686172521,0.0,0.0,0.0010869038031994607,0.0007617287674621158,0.0,0.0005363856297254774,0.0003678943896140513,0.0,0.00047120200870575155,0.00046384502981497086,0.0005294070142251569,0.0005196154200976734,0.00045053773489882093,0.00034686638928799543,0.000624697929568255,0.0,0.0006470718923277717,0.0,0.0006276275700571806,lamp
0.006653670939716128,0.0024355789267349317,0.0016485094460396326,0.0016815966169158394,0.0013355457582347,0.001339546735125519,0.0013822211914563827,0.0016514514758655336,0.0014081851247632479,0.0013916896205691837,0.0014701090953457615,0.0014087613455346223,0.0012914601046362213,0.0012631885599820871,0.001530357278936132,0.0012650972861448287,0.0014587803809998016,0.0014247546508720857,0.0,0.00125380218989369,lamp
0.006855295369430568,0.0,0.0,0.0006765614414291521,0.0,0.0004131133201003966,0.0,0.00038403270625397953,0.00012797454606067808,0.000386594738889743,0.00027700836304774505,0.0,0.00015908181155212798,0.00024806892145460397,0.00034189061404447094,0.0,0.00028954351461135653,0.0001879819083263184,0.00036681240521692853,0.00021110326930651193,lamp
0.0075508098923983726,0.0,0.00069012503071695,0.0,0.00019894496944663522,0.0,0.00018878365630585183,0.00011596212138237191,0.0002599226729287394,9.999999999999988e-05,0.00013263566961888457,0.00016730305700255255,0.0002623606173243433,0.00015191003388033376,0.0,0.00016902379951252695,0.00013384581629678318,0.00016229784219592348,0.00023449360763456794,0.0003508950463216168,lamp
0.0065897421060820815,0.0,0.0,0.000923065094758935,0.0008038766133100418,0.0,0.0006996756805289674,0.0,0.0009424964139488376,0.0007802563681252465,0.0005349916933643455,0.0005996017424741627,0.0,0.0008376858609233156,0.0008419901519538595,0.0004460841116246401,0.0,0.0007944996607473073,0.0010365329712808708,0.0,lamp
0.006177645580010588,0.0,0.0006135617351987661,0.0006666202041001172,0.0009661360108768168,0.00046278788938542407,0.0004669942695190299,0.0004997333186392669,0.0004207511608146633,0.0005811265747466552,0.00022680151958700935,0.00039861052863705566,0.0005133491066127079,0.000474541984163457,0.0004388256883134014,0.0003787184261619961,0.00031948415603203764,0.0,0.00036800247617206866,0.0005323384255009646,lamp
0.005645792124687092,0.0015354643847141517,0.00168817892062516,0.0,0.0013015912371611535,0.0005298275484729174,0.0,0.0005616219087202812,0.0013263946111624746,0.0011500482731618329,0.0010347825737967882,0.0012635350166995743,0.0,0.001529478667347414,0.0010504122009055575,0.0005482462896259353,0.0,0.0010742675177505955,0.001246808174255165,0.001041445797967101,lamp
0.007511502534478043,0.002068830054097266,0.0014541406365854296,0.0014796326227912147,0.0,0.001944303593331113,0.0017993344207874286,0.0,0.000684066941197659,0.0011559601361232042,0.0,0.0018264243682665343,0.0,0.0,0.0,0.0014228123947222044,0.0016319509253971724,0.0011717458178230407,0.0,0.0012664670314761898,lamp
0.007516923770448104,0.0008482052813624737,0.0,0.0004668239999289242,0.0007515453632151674,0.0003384855658848434,0.0,0.0008909460492929669,0.0,0.0007274952834059178,0.0,0.0009045293262937747,0.00026091321031507296,0.0,0.00037192827885851814,0.000532749738542508,0.0006004027216797797,0.0005138922069363837,0.0006902739207451788,0.0,lamp
0.006235532715628061,0.0,0.0015264735972341534,0.001677794106289504,0.0017282465298086728,0.0015497660514489251,0.0015348815352483635,0.0011768048144240079,0.0012587688952011063,0.0011516944039110376,0.0013463722909154814,0.001402601267623769,0.0010908376430938185,0.0015397437905073233,0.0011457170101517489,0.0,0.0,0.0012452318352753464,0.0011915558722063143,0.0,lamp
0.006375693121340561,0.0,0.0018262361032603306,0.0,0.001328830655701945,0.0,0.0008110676780355776,0.001056247174422355,0.0,0.0012474875924497755,0.0009931360132067126,0.0010988479599534898,0.0,0.0,0.0010044329912140628,0.0006195991652570098,0.0,0.0009770312812336633,0.0010001424340110613,0.0,lamp
0.00625354856754752,0.0,0.0,0.0008260777775097866,0.0,0.0004938292935577628,0.0,0.0009432221025370776,0.0,0.0004440720662234902,0.0,0.0009562989534003546,0.0010826110377071493,0.0007922503152886835,0.0,0.0004109322694281478,0.0,0.0007712203218335856,0.0005305866199283149,0.0003721648359389002,lamp
0.0073650760952517135,0.0014598656304579203,0.0005541605149106932,0.0013115035044703202,0.0005919917849064373,0.0006000843737812799,0.0,0.0005049185443287055,0.0011337242275225921,0.0006118823416311342,0.0,0.0005067134868562991,0.0,0.000608692942740147,0.0,0.0005093930959103766,0.0008086144097114406,0.0006076496142301793,0.0010785396014985084,0.0005250997960872962,lamp
0.008132896398828462,0.002095629620513502,0.0,0.0013758030578240018,0.001699463464663836,0.001250702370766061,0.0,0.0012672142728696089,0.0,0.0012786647576407879,0.0012361320808955475,0.0011830074529839045,0.0,0.0012421268274381491,0.0011412151627200411,0.0013010771000755525,0.001166088812208552,0.00148820037074218,0.0,0.001562269709178536,lamp
0.006892569027802913,0.0010154248035904507,0.0,0.0005347358306098348,0.0003076246240240808,0.0,0.0005163051687246949,0.0,0.0003889397779139586,0.000532541078227774,0.00045622843258236087,0.0,0.0,0.00039627245302174894,0.0007069691821427098,0.000344714523946716,0.00043337277490230515,0.0003004166758212505,0.0,0.0,lamp
0.006502239759925565,0.0,0.0006143689675128307,0.0004256037708720857,0.0,0.0007131517415443637,0.0,0.0008852109469052926,0.0008736443826190465,0.0007558824640960852,0.0010505458828985823,0.001006012639194688,0.0,0.0008668254188752161,0.0007165971708144353,0.0,0.0005621254139518107,0.0005975435136255651,0.00050758724715589,0.0,lamp
0.006099443379394723,0.0,0.0,0.0009551876930262914,0.000919477730573566,0.0,0.0,0.0005236141951790442,0.0007233141140933192,0.0006648308055437867,0.0006905726807913403,0.0006218313527426027,0.0007238529138637802,0.0,0.0006389867415943051,0.00044589092290489346,0.00048272991890600895,0.0007223792841184225,0.0,0.0008286863966030768,lamp
0.007029810826799707,0.0,0.0005420603033273281,0.0004907653334033379,0.0007627557902551363,0.0,0.0003381440850131634,0.00026007898971242135,0.00017676987814786423,0.00013999999999999985,0.0,0.00015976380026057644,0.00023876252127660077,0.00020162713111690288,0.00018684082705565486,0.0,0.00015550028902705924,0.00015809886240643743,0.000155509574082325,0.0,lamp
0.007432369503334282,0.0006677043581136223,0.0,0.0005153564332158754,0.00037820076287831854,0.0,0.000389987368608143,0.00031219487676967245,0.00042151150043888484,0.00020591260281974,0.0,0.0006125920719080947,0.00036927743388908286,0.0003580491768508635,0.0004513707159525567,0.0004134622010365386,0.0,0.0005709665029963514,0.0005839059875153885,0.0003106470164273446,lamp
0.0069634441208601084,0.0,0.0,0.0007442300132223741,0.0,0.00031584445735530415,0.000303852722757184,0.00048618386949663984,0.0002339039665575979,0.0003192978314910242,0.0003176673897312338,0.0,0.0002724271821629461,0.00020922415507937297,0.00023234248633619508,0.00029820049064498475,0.0,0.00025442080002095085,0.00025106966441388196,0.0004069199290943308,lamp
0.006288147041174371,0.0,0.0009098173282102619,0.0009781939686069206,0.0,0.0,0.0006513335418087483,0.0009098424883661144,0.0002876636914803025,0.0005651642477552133,0.0,0.0006610886019603393,0.0,0.0007794998228135807,0.0,0.0,0.0006420776963016128,0.0007718357960150559,0.0003867522374592203,0.0007674691630796661,lamp
0.00576701709649339,0.0,0.0,0.0,0.0007847286657626187,0.0,0.0007745593372737627,0.0006634220102825146,0.0,0.0005726000013873153,0.0007465737871073306,0.0,0.0006429884217096966,0.0,0.0,0.0010585797504813965,0.0,0.00040919368556289906,0.0,0.0008586132341057309,lamp
0.006917325232120714,0.0,0.0,0.0,0.0006349634184032131,0.0005543174784571202,0.0,0.0003431742606104012,0.0,0.00041182520563947983,0.0,0.0004546161142653789,0.0005287513156554012,0.0,0.0005754760599277332,0.0003592974310458112,0.0,0.0002417503951476393,0.0,0.00031826595328675376,lamp
0.00721776932070695,0.0,0.0012732489791740596,0.0013121092964118882,0.0013863093303481213,0.0014232957013893908,0.0011774422817117417,0.0014074470072671303,0.0015137794971432266,0.0011821404641529918,0.0011936116516855196,0.0013219565780575007,0.0,0.0012189400525415804,0.0014246214766651041,0.0012937648152726742,0.0,0.0010753266804335256,0.0,0.001220384032200636,lamp
0.004891521908561205,0.002807203997762879,0.0,0.0022984808809132303,0.0017102806419379301,0.0015094160525926756,0.0016452275518377337,0.0,0.0017961507675998073,0.0017228592270696354,0.0,0.0018248538665403182,0.0012555696068203685,0.001463522126512824,0.0,0.0015015775512522373,0.0,0.0012457635548643977,0.0016988464236533086,0.0,lamp
0.005748452866752855,0.0,0.0,0.0,0.0008263966786546287,0.0007336273915627773,0.0007881915663385587,0.00046672581192051257,0.0,0.0006977105417004962,0.0,0.0005657760828368566,0.0008223225160050595,0.0,0.0006229056500536994,0.0,0.0002796227000477606,0.0007353633420863347,0.0005514050890136693,0.0,lamp
0.006532043574717911,0.0,0.0012530102493233462,0.000636417952489468,0.00075751659410569,0.0007013691686016127,0.0,0.0006691219439150109,0.0,0.00040473909903149247,0.0,0.0006714700529310007,0.0006417021873510175,0.0,0.0007739730337557793,0.0008853429202989946,0.0,0.0006335159442727653,0.0,0.0006843021305141031,lamp
0.007549401569599324,0.0017004144547350314,0.0010771809592901751,0.0007220852306953569,0.0012973026605754615,0.0009185614994475605,0.001401830756481559,0.001093045205957746,0.0011404526230178573,0.0009996607344323807,0.000971702775800963,0.0011227518177012478,0.0007533446174915955,0.0,0.0009874552417761698,0.0,0.0009797730534600643,0.0010718405840839554,0.0011137895802775584,0.0,lamp
0.007867938916835968,0.0,0.0,0.0009513105676021012,0.0008871247965920295,0.0006962477489536804,0.0007974738069916987,0.0008117033133432006,0.0,0.0007051310184654998,0.0007087053470835578,0.000624415227470283,0.0007355600515814985,0.0,0.0006643230959708686,0.0,0.0006948216020281891,0.0007550647830066233,0.0,0.0,lamp
0.006673901468161122,0.0,0.0006926688973401239,0.0,0.00039362150280382194,0.0004420890705262625,0.0,0.0004815147929622629,0.0,0.0005237495827908755,0.0006967208403583508,0.0004122127479233262,0.0,0.0,0.00038472365875319436,0.0006797470503074383,0.0,0.0005811471034588155,0.0004466425088387533,0.0,lamp
0.007290746242693609,0.0,0.0010964009077338733,0.0016831431938165182,0.0011831802574509918,0.001788335182145157,0.001579760981437282,0.0,0.0013290576100732448,0.0,0.0014144368154996147,0.0018074384583246495,0.0,0.001601276505336025,0.0012373213642169801,0.0,0.00137639475602529,0.0,0.0012034221841422756,0.0013920384500914632,lamp
0.006316835832916472,0.0,0.0007946985151785585,0.0006932708329815869,0.0005894925808727823,0.0007814124152516,0.000704550947722184,0.0005748695009977433,0.0,0.000504317406986039,0.0002983276481947528,0.0003679341682108583,0.0002709854301772871,0.0,0.0005217533211513718,0.0,0.0008282315361811434,0.0006495786709514863,0.0004748233121032621,0.0002871119632079082,lamp
0.008685565849968154,0.0,0.0019823307640496972,0.0014884320011755376,0.0020224333456473546,0.0013412238155251985,0.0014968835601697889,0.0016927813832185398,0.0012875059026492995,0.0016039309179016626,0.0015996396605368443,0.0013344851842598852,0.0015569888686642864,0.0014014688157172322,0.0014732297470842028,0.001358719600551686,0.0014373325438919976,0.0014872608915270729,0.0014105846459799337,0.0014692982450011257,lamp
0.007827753326780406,0.0009115399315338195,0.0,0.000802576060811159,0.0010552677815434813,0.0010573190062053168,0.0,0.0012189364875324624,0.0010420457589260413,0.0012207253677145478,0.0010884739590658608,0.0011337970264634577,0.0,0.001092325959288118,0.0012569710314645059,0.0012168114156969625,0.0010634082135627463,0.0,0.0008275378732172036,0.001023971017934666,lamp
0.006807864990274862,0.0012694053617866574,0.0,0.0008405576540700171,0.00035104996874712536,0.0007544973947547822,0.0,0.00046643615830517916,0.0,0.0005315910198009196,0.0006476618925939667,0.0007057241617455767,0.0004930865179885346,0.0,0.0006876373589969121,0.0004100853583213592,0.0,0.00047262296669609716,0.0,0.0005666981678956619,lamp
0.006356082705609204,0.0,0.0012344292757759355,0.0013757614221640271,0.0011556141770259056,0.0012719482804473311,0.001202524591327905,0.000889247209597101,0.000786437650812755,0.0009008884503644165,0.001021483982867334,0.0010107853252313095,0.0,0.0007729433379240928,0.0,0.0009257533689973563,0.0007906081732387883,0.0007067676612036135,0.0010504330938507004,0.0008428564383754957,lamp
0.007440864678540993,0.0019435576557392132,0.0020697340503813303,0.0015996524731045265,0.0017346382189814629,0.0013958691513105718,0.00176363478945914,0.0010266704183784928,0.0013227771165785379,0.0,0.0013058142686494364,0.0,0.001274425565662935,0.0007091788474664901,0.0009387180086884557,0.0009641793996745846,0.0012087931661247907,0.0007587695329214872,0.0009739838787161448,0.0008490586089601763,lamp
0.007093376730241646,0.0,0.0009255927289296706,0.0010199726232104848,0.0012372247064072223,0.00094412864008553,0.0,0.000545341358309361,0.0010177231415690287,0.0009202173656261871,0.0005035974008022697,0.00045331646348494015,0.0008109377070234388,0.0,0.00038803664607327834,0.0,0.00045377894348626097,0.0007169067175463892,0.0,0.0005104644200822575,lamp
0.00741752716479964,0.0,0.0009933528522635038,0.000669814900809159,0.000636606397846714,0.0007848035123084645,0.0,0.0008535207698448773,0.0008857313090750615,0.0003599999999999999,0.0006835469705874991,0.0,0.0010710539436788757,0.0008543042991536142,0.00030316318438074874,0.0006459513016265904,0.0,0.0,0.0009659277494233743,0.0,lamp
0.006426398515855726,0.0,0.0,0.0010218362652183843,0.0006005076728242139,0.0007028410255364644,0.0007059357922062861,0.0007659162487573207,0.0007931288661639367,0.0007673371210780521,0.0007596560717125794,0.0007332431627402236,0.0009786249613502641,0.0009938634852828105,0.0006129495013913433,0.0009714608238312233,0.0,0.0012014735398612364,0.0,0.0,lamp
0.005888593522975849,0.0,0.0,0.000952827063659397,0.0,0.0,0.0008623958820123451,0.0,0.0,0.00040873229423084095,0.0006887712506570763,0.0,0.0006823929001837821,0.0,0.00060021335611834,0.0,0.0006440078587807922,0.0006616141143725351,0.0,0.0005523824950761725,lamp
0.00697178844175695,0.0017788166300198374,0.0011283233046854504,0.0009450743185197028,0.0010086272904799261,0.0011513073932445906,0.0007292813507814037,0.0008300580822348934,0.0,0.0007818088793622259,0.0008248226173314879,0.0006934223334119832,0.0,0.0006344580564700072,0.000548489108851645,0.000997537582807856,0.0,0.000741489427470846,0.0006421666686392423,0.0,lamp
0.008117780430866348,0.0013130547067320688,0.0012735625068603731,0.0,0.0012446081736795542,0.0,0.001354197798145995,0.0012962831708933566,0.0,0.0009862631798519892,0.0,0.0013141054336612173,0.0,0.0012155337352362046,0.0010562050695576352,0.0,0.0009123211463319794,0.001038605083342179,0.0010929033585137709,0.0,lamp
0.007160655682261571,0.0,0.0,0.00042703470974849356,0.0005066256026440878,0.0003575288954251647,0.0,0.0003191084213970204,0.0002304625564807427,0.0002650549721447516,0.00036112088107622016,0.0002974134183390411,0.0003664048536371474,0.0,0.0002634594345588774,0.0,0.00027168892671790805,0.00028302418329889634,0.0003934974575776208,0.00031417362588132556,lamp
0.006187097374271452,0.0017278722282275266,0.001384479014579941,0.0,0.000958314063765628,0.001310895197882792,0.0,0.0009793031284797784,0.0008344950623320402,0.000892375475226631,0.0012324200131630248,0.0011363132749186919,0.0,0.0008915197866239587,0.0009230933477936004,0.0009219022853833711,0.0,0.0010696993672660153,0.0007354515680775807,0.0007069131678724273,lamp
0.00690358230327412,0.0019690194937982087,0.0,0.0015124223318010931,0.0011408177848639927,0.0014694312036923774,0.0,0.0011789971034703336,0.0,0.001005949910105905,0.0011751067774011103,0.0011396469324939842,0.0009162909427753371,0.0006009616886736851,0.0009906692719297498,0.0006024060702427589,0.0009457929103796918,0.0,0.0005792845903316168,0.0,lamp
0.006061501093235425,0.002268821310803458,0.0,0.0018930779988837612,0.0015802642695202961,0.0,0.0016268880175185185,0.0016254637511767828,0.0011967187917226554,0.0012865457628860313,0.0,0.0013503289244760123,0.001032793432492838,0.001205396056533453,0.0013920661418572447,0.0,0.0014195083604491162,0.001385866911503105,0.0,0.0015931603545869778,lamp
0.007307949972671333,0.0,0.0008006029751814436,0.0,0.0005762315766132014,0.00021331987459208214,0.00021988118975192105,0.0,0.00039121665394915275,0.0006214303666162927,0.00041209424337012684,0.0,0.0,0.00048288691566300286,0.0006043133693797,0.0004382766238406652,0.0,0.00047355716353912375,0.00039462283756838484,0.00041845794075423965,lamp
0.006202039552419623,0.0,0.0,0.0018056269765455712,0.0018527934411062983,0.0015178479413730797,0.0017278635621061117,0.0018766382340657261,0.0013934455757240497,0.0016601204775557707,0.0014729849133071416,0.0,0.0016645719144789866,0.0,0.001366230974141317,0.001404117216190332,0.0014345086212273009,0.0013623716763040894,0.0013587734792082807,0.0,lamp
0.006212470576399522,0.0,0.0,0.0,0.001035194635420532,0.0,0.00110453635457766,0.0011333512536323947,0.001021531272972574,0.0009712625521279769,0.0013912844222713746,0.0014621175479924411,0.0,0.0009540326751270052,0.0010738268510166555,0.0013376063071642017,0.0011981033039139266,0.0010605116967772406,0.0009646968923436076,0.0014623968335749618,lamp
0.005898667238466258,0.0014981847683858086,0.0,0.0013748529157249598,0.0,0.0010201669857717395,0.0,0.0007976673189769279,0.0007215047766770683,0.0009185845515027605,0.0,0.000654670820268229,0.0007615687686609425,0.0,0.0008153880313109524,0.00039691584977639445,0.0,0.0008411549007704254,0.0010027747542354724,0.0,lamp
0.006610818407982336,0.0014258885228514001,0.0,0.0,0.0006910982058193814,0.000438623352125662,0.0006854798768497812,0.0002622311466445322,0.0006813299108484394,0.0005371539494107275,0.0005359145355864609,0.0004938776474877512,0.0,0.0005560125240644579,0.0002559992980920084,0.0005233208372826374,0.00044948284253071763,0.0006092291498840427,0.0,0.0,lamp
0.007224599804845396,0.0,0.0005635476932155791,0.00025464063772968117,0.0004599124141371064,0.00025104353370659997,0.00039043918553015707,0.00018180339887498943,0.0,0.00019931720920343164,0.00013661469662747946,0.00024615600255014193,0.00016489571509001517,0.00014799793329203678,0.00024177244407007134,0.00018634498496036177,0.00018190249967503042,0.0,0.00020643870424266186,0.00013354176317976685,lamp
0.00808758141373786,0.0,0.0014045791167894828,0.0008377386109799245,0.0011680392983329981,0.0010950227468327094,0.0,0.001160179805178536,0.000911959155480214,0.0008104319835741923,0.0,0.0009044404007969328,0.0008629810251900285,0.0005909236699600474,0.0007698837313977314,0.0006842502268581339,0.0,0.0006754647390966227,0.0005907164130475826,0.0,lamp
0.0064510146129409095,0.0,0.0010915653901474693,0.0,0.0011202490157304385,0.0,0.0009021683408991303,0.0008203332016796273,0.00048581110774748525,0.0010560706667370411,0.00047962510183031866,0.0,0.0007379294016646378,0.0,0.0009404054687899888,0.0005693137328019513,0.0,0.0007110103964669226,0.0007612824102761919,0.0,lamp
0.005906247350738411,0.0019207157572029693,0.0,0.0014720066771302057,0.0,0.001218792014772306,0.0010052746003025338,0.0,0.0009653588887939668,0.0009850489283728526,0.0,0.0010185758760715817,0.0008853418423330108,0.0,0.0008761437067650302,0.0,0.0009686286578725541,0.0008785758102992429,0.0008884554566608246,0.0,lamp
0.0066690672571496435,0.0,0.0,0.0,0.0005916362569914149,0.0,0.00040071491013093474,0.0003713961985420626,0.00018450267538140414,0.00022502912309891473,0.0002623207681742282,0.0003784825979718339,0.0,0.0,0.000301892233774978,0.00023377816235711936,0.0,0.00022244597697186792,0.00022428853741987017,0.0,lamp
0.007225730904297349,0.0,0.0011673097315226778,0.0,0.0006330166620103248,0.0006776824267561057,0.0006510721988382704,0.0008317078987790734,0.0007916838054855333,0.0006276941930590085,0.0,0.0,0.0009459549881655992,0.0006624968413738394,0.0006779682859705899,0.000565731502248945,0.0,0.0006114769910156301,0.0,0.0007097408164817427,lamp
0.00698438957016761,0.0,0.0,0.000513952745098302,0.0004993118686405609,0.0,0.00045003105565730276,0.0004290508949396249,0.0,0.0002607680962081058,0.0005768619767285303,0.0,0.0003861611076293456,0.00033126376232750255,0.0,0.0006167664661121012,0.0003625110433653442,0.0003842738615903075,0.0002872108372396249,0.0,lamp
0.006189043146695674,0.0013428753607890134,0.0,0.0008977627760265926,0.0012272007902725706,0.000979541712663866,0.0008249395726572712,0.0008675013232693689,0.0005855099136784177,0.0006802940540677981,0.0007689616525490929,0.0006666757758772072,0.0,0.0008047048678400825,0.0008702954833883251,0.0,0.0007108306239555135,0.0008738455856677952,0.0005648417852571561,0.0005726113807162634,lamp
0.006075824124718112,0.0,0.0009017853311348197,0.0,0.0,0.0005715930010521546,0.0005572060114897672,0.0,0.0003938315471255085,0.0004783077520295394,0.00030931815885189073,0.0004212463125577552,0.0,0.00038802969005664753,0.00026983767298838636,0.0004002448026904295,0.0002516794698716036,0.0,0.0004206010356335814,0.0,lamp
0.006955965964433128,0.0,0.0,0.0005419589959753284,0.000455622949566305,0.0,0.0,0.0003942031540062748,0.0,0.0002755512529239502,0.0002486743424723216,0.0,0.00046819283712131636,0.00031917937021794707,0.000293532087589579,0.0,0.00031471573663892686,0.0,0.00021437832686945827,0.0003297263386410232,lamp
0.006995553079599929,0.0,0.0012058247539724906,0.0008089970061464949,0.0010506903812563544,0.0010756871248053248,0.0,0.0009528269939482379,0.0008020453674444884,0.001126233911532999,0.0011533990611969221,0.0007673707267794801,0.0011085864058102282,0.0,0.0009326017763421682,0.0,0.0007612190787427721,0.0005814761967747064,0.0,0.0009679328784821678,lamp
0.007334304713523639,0.0,0.0,0.0004507369612400945,0.0002487308286889567,0.00034719477338061774,0.00046616100427098747,0.0003826703782083416,0.00013919290460588584,0.000272478476617518,0.0005898184366648545,0.00029430076099471375,0.0003127834808332485,0.0,0.00029447296954427407,0.0002536044277768904,0.0002625547597417062,0.00032058671950451715,0.0003262519182992016,0.0,lamp
0.006947661919557512,0.0016528480527980454,0.001414173301485518,0.0010185202064237405,0.0008660291083956986,0.0008149982670234804,0.0006933951712937414,0.0007481296813886631,0.0008972549735717177,0.00043512053935601926,0.0007652598953595398,0.0005878074281085125,0.0006241514218220096,0.00036433971235367673,0.0004623053981606842,0.0005067642144161288,0.0,0.0003560612719986133,0.00026312376967619136,0.0004074879847043758,lamp
0.0060442220995003855,0.0,0.0011170479809905964,0.0,0.0010816955843411797,0.0,0.0007271519939621102,0.0007244796947791672,0.0,0.0007264304362658682,0.0005928982412077129,0.0,0.0006674448510130217,0.0,0.000616224700090435,0.0005832990296336371,0.0,0.0005206242675328659,0.0,0.0006657855079717824,lamp
0.006070328058168837,0.0016356746587088652,0.0017471789436117365,0.0,0.0017174228711170656,0.00180639508102558,0.0,0.001491135625922941,0.0015985471620282962,0.0,0.0017425524106665154,0.0013904114235484197,0.0,0.0016787205659159821,0.0012831094027963433,0.0,0.0013518504557915954,0.0016843636141393365,0.0,0.0,lamp
0.007299336531046735,0.0020612608241860975,0.0,0.0013446713842704952,0.001889291573265674,0.0018745172776121377,0.0018463588765247302,0.0015707615804745761,0.001569654395050015,0.001714059508885266,0.0015651231115906608,0.0016743495496923477,0.0017482288907380182,0.0016321490994217677,0.001890354544622134,0.001511040919801605,0.0,0.0015900345855415022,0.0017561836950688806,0.0018284747639485323,lamp
0.007439061249945616,0.0,0.0,0.0,0.0008764199339182898,0.0007030125280543849,0.0006406396971666106,0.0010518922078618402,0.0007594010991521581,0.0005830951894845299,0.0004810574867076645,0.0005600706042367562,0.0008501645024272518,0.0009724324197316283,0.000519777390311961,0.0,0.00042932829284772657,0.0010568470271804433,0.000631920615577085,0.0004321855206486675,lamp
0.006368386454955279,0.0,0.002564460378588746,0.002404305286536689,0.0,0.0,0.0022187480536150247,0.0,0.0,0.0018239517537478884,0.0,0.0,0.0,0.001798469861651977,0.0,0.0,0.0,0.00202718386501084,0.0,0.0,lamp
0.006214616235819226,0.0,0.0,0.0007653056305069318,0.0005883551869912448,0.0006041104876585549,0.0,0.00040920162676545387,0.0,0.0003818148730811458,0.0004463096225019754,0.0004516048084703027,0.0,0.00039691203451219017,0.0002565234796801354,0.00027659232403467863,0.0,0.00036486685639705655,0.0004378995851812537,0.0,lamp
0.006231710264417018,0.0,0.0013134863464479743,0.0,0.0010173752981189894,0.0,0.000528260104408202,0.0010859502365833877,0.0005572270326159568,0.0004512205669071391,0.0005348186665754363,0.0006661849696092994,0.0008251925214542789,0.0005443181309942352,0.0004388765992749717,0.0008042698939606935,0.0007109667855306876,0.0005770199414810229,0.0005681634417830951,0.0004958642581260743,lamp
0.007785623890771813,0.0,0.0015715352333115116,0.0021337182181397664,0.0016806720810742157,0.0015384401094666192,0.0,0.001539970896010533,0.0017543333816077084,0.002298075784459461,0.0014965518712348471,0.002168170044919061,0.0,0.0017450644029740146,0.001630561031804702,0.0018750806800589379,0.0,0.00180256250245761,0.0021688504065649956,0.0014957931861593926,lamp
0.007202596419543228,0.001130827415517331,0.0,0.0,0.001132229874239047,0.0,0.0,0.0009534440449488681,0.0,0.0010502113033691788,0.0,0.0009468077952590871,0.0015488470392558099,0.0011409179590635885,0.0016040011171081572,0.0009639127590817674,0.0014380414553296166,0.0015170166112069134,0.001638465233986052,0.0,lamp
0.006534657416122108,0.0018926213841974837,0.0,0.0009473984118526681,0.0008841948067036545,0.0006067971909598351,0.0005054293058433601,0.0006025026581519471,0.0007365035698204416,0.0008652725228388846,0.000821193853838112,0.0004655015405607298,0.0004240894208639354,0.0006138193741518369,0.0006231586538864739,0.0006809247018261882,0.00046707811254568664,0.00038734881460703025,0.00046600699793483837,0.0,lamp
0.007720668525371604,0.0026070175145261674,0.002916676074983736,0.0030708141160164983,0.0028788425798168303,0.0029003275971830455,0.0023838573365184234,0.002021781113218102,0.002400902045973929,0.0020044949488586894,0.0026519565208367184,0.00297356670124702,0.0024918722480817236,0.002355625211565152,0.0025416838564325905,0.002211597015022211,0.00216929351756833,0.002504782040836181,0.0023228290121906957,0.002505715687115596,lamp
0.006537031902990443,0.0015847042517220958,0.0009937117469714584,0.0,0.0006648644918399998,0.0007659053537704461,0.0010605989412321817,0.0010153749346288566,0.0,0.001077032961426901,0.0,0.0008622780117511355,0.0,0.0009631825641496941,0.0015397848360072617,0.0,0.0014826374277372891,0.0007820665271803611,0.0008051311752700993,0.0008118831832740609,lamp
0.007166448174286368,0.0,0.0,0.0004747134087534188,0.0006124201388187906,0.0006484070518547554,0.0,0.0005624894884911295,0.0006251990257609978,0.00044045431091090505,0.0,0.0008768911338757898,0.0,0.0005985077686021427,0.0,0.0005192465711235246,0.0,0.0010391948508928681,0.0,0.00045879008624800883,lamp
0.007613818675028543,0.001544385500085071,0.0,0.0008210230783436537,0.0007558739808980996,0.00094916262111154,0.0006291712069303267,0.0006605809431251118,0.0010032124020310932,0.0008438009243891595,0.000603658342957769,0.0007500827238830039,0.0,0.0010094636528857363,0.0007051826945169648,0.0,0.0,0.0009441481645670058,0.0006829512006756877,0.0007467426064114946,lamp
0.006046167130141921,0.0,0.0012554644058693398,0.0,0.0004932416654569705,0.000689069431402395,0.0,0.0005418418132370996,0.0005266872958169052,0.0006730079098531337,0.0005257169501468336,0.0005359606932583693,0.0003493410923778626,0.0,0.000661882598063154,0.0,0.0007546134618809722,0.0008746532376114726,0.0005799037599513992,0.0,lamp
0.005644457416249701,0.0,0.0017148173630624052,0.0006132241145947462,0.0010295815840523457,0.0,0.0009757844954171292,0.001242867970436217,0.0,0.001012719112093773,0.0,0.0012028157775987496,0.0011213998886383226,0.0010629467459831237,0.001341841624655908,0.0,0.0,0.0016153413689702534,0.0,0.0015014417687227244,lamp
